Date,CBA,NAB,WBC,ANZ,MQG,Market_Excess_Return
2007-03-30,0.002953122530573,0.005986018920273201,-0.0002406028363173,-0.0052657427866644,0.0089058239004351,0.005827776244857558
2007-04-02,-0.013372117271618399,-0.009646240117379499,-0.0173178520938701,-0.010341546388020099,-0.0225974896242706,-0.013441513801590171
2007-04-03,0.0144769127613307,0.0167507442180115,0.007481042917263101,0.0082621792566211,0.0194137212780001,0.016247760808985073
2007-04-04,0.0130716620512157,0.0120443520852273,0.0024410643872024,0.006167889662017201,0.020246760237193802,0.013691052787127705
2007-04-05,0.0023081551994062,0.002429217732711,-0.0040616496147609,-0.0099590611119797,0.0020163316946449,-0.0035371983859133487
2007-04-10,0.0028891789179699,0.0162203068871691,0.012417673048932501,0.013972618224121101,0.031050074012861,0.012308750420000597
2007-04-11,-0.0019956551245352,0.0054749222290025,-0.0021345882628333,0.005765723696419,0.0053910349394119,-0.00044804175343368706
2007-04-12,0.007572122510949301,0.0014174960947406,-0.0025178268628973,0.0007540672370276,-0.0146406884607503,0.0008703448572187351
2007-04-13,0.0036352823898173,0.0059055890780097,-0.0002406028363173,0.0047293090459639,-0.0070820442861444,-0.0038766898190733816
2007-04-16,0.0072882604893769005,0.0192612059132646,0.0088885460143864,0.0136073795915759,0.017389626713479902,0.010054478958239105
2007-04-17,0.008573138021684001,-0.005080686450573899,0.018605911834365302,0.008865164278634801,-0.0049448532174288,-0.002046687229715433
2007-04-18,0.0121050526183999,0.019213166735526,0.016777752311532,0.0074938333814986,0.010710530381026,0.007931507552445344
2007-04-19,-0.011497399777053,-0.0140978121208491,-0.0144277996348946,-0.01207316706008,-0.010502889979860399,-0.011751971769864727
2007-04-20,0.009247145674007501,0.006439863080541301,0.0089845059649558,0.0097917655337032,0.0151975528862043,0.006662814813900769
2007-04-23,-0.0015564678476027,0.0006745898137806999,-0.0075530854020826,-0.0044057229200575995,0.009402754595561301,2.9997949465814975e-05
2007-04-24,0.00013559733583300002,-0.0064133113399915,-0.003187538013322,0.0036202111381995,-0.0060838084520142,-0.003614393916190645
2007-04-26,-0.0011812693930361,-0.006682001739605099,0.009364278400624001,-0.010496995380199799,0.019878929189213402,0.003632685308654376
2007-04-27,-0.0013707871678965001,-0.000935048137967,-0.0108514780111488,-0.0138414776210442,-0.0268334818100438,-0.00998266060227379
2007-04-30,-0.0055196590254358,-0.003947611529964,0.00012924953320990002,0.004355719770432201,-0.0099159083551053,0.0021092556470656827
2007-05-01,-0.0002406028363173,-0.0014036359876849,0.005304295615715201,-0.0067770932754108,0.0026328770532777,-0.0035122147272775577
2007-05-02,0.0164391487887658,0.0197825958315187,0.0122597881711248,0.0125887218461213,0.0186702441814168,0.014712619070546912
2007-05-03,0.0036741427459565,0.004096238720396,-0.0125866632610488,-0.0018644806465811,0.0089838618979194,0.001136886094575101
2007-05-04,0.008115905707828601,0.0024868975131018,0.0027010201942652,-0.0005659804547097,0.0140255664172701,0.009251513354838786
2007-05-07,-0.0007929755597800999,0.009505502293390101,0.0012255839434443,-0.005122117420876799,-0.0079327942051091,0.004672143409325119
2007-05-08,-0.0061370690570099,-0.005403348901097,-0.004633344300781699,-0.0018755400062292,-0.0037844763545221,-0.005182858227810699
2007-05-09,0.0034667338579548,-0.006107022091661999,-0.0031814984111938,0.003690136563844,-0.0055746283411667,0.005576627024950459
2007-05-10,-0.0024566773871099,-0.0084111766704945,0.00418442957883,0.004653190414148901,0.0072452330256081,0.0020412520876249836
2007-05-11,-0.0080139509347661,-0.0155725376058229,0.0008606000088373,-0.0122533627741049,-0.014325569626673999,-0.009390438057973988
2007-05-14,0.0107647284053851,0.004872170723633,0.0177276530997445,0.0242477689381155,0.0065092204957209005,0.008270570161800245
2007-05-15,-0.0087281354434234,-0.0161943828959883,-0.0099665967147536,-0.0080992103042821,-0.0002406028363173,-0.00874351554161143
2007-05-16,0.0021786720224516998,0.0018743085786483002,0.0030333735653463,-0.0249931007784228,0.0299267529869473,0.00030820939552758626
2007-05-17,0.0118257384022111,0.0124202469487848,0.0194255512761536,0.0088966308149811,0.046397238775409404,0.012013752573310416
2007-05-18,0.0017768053248984998,-0.0051029543236637,0.003034231567486,0.0014359391495724,0.005976832721068101,-0.008626941611992928
2007-05-21,0.0144033292726409,0.0023187947869751,-0.0220032049992628,0.0017682336633274998,0.0202431407289281,0.009153803929494081
2007-05-22,-0.0089000253753383,-0.0074345741272432,-0.0102521162559749,-0.0105981492595443,-0.0239514439323953,-0.004986425576296222
2007-05-23,0.003944647344889801,0.0037330339026468997,-0.007730902068624999,0.0031356848904010998,-0.0159745969150162,0.0023368019153595927
2007-05-24,-0.0089389868200244,-0.0107178987063674,-0.0081652665201779,-0.0153821189546511,-0.0132222496639045,-0.01220207664809278
2007-05-25,0.011825392208571801,-0.0072988337951463,-0.007467804827309499,-0.0070734486357747995,-0.0279579555121907,-0.004428278445416128
2007-05-28,-0.00042135271967370003,-0.0009521566193421,-0.0006235950201653,-0.0012724233712183,-0.0200280865620988,-0.0004725119897715794
2007-05-29,0.012225135147677601,0.0135133560710645,0.0112581172107731,0.0042359073951594006,0.0168669596934432,0.01035752651137714
2007-05-30,-0.018263357882225,-0.0084279788618576,-0.0138821431188694,-0.0132678086737123,-0.0171725556098341,-0.011982355683131302
2007-05-31,0.0064829599390403,0.0030617076049761,0.000911887767929,0.001496112708242,-0.0010392901081552,0.010982594007045626
2007-06-01,-0.0056556503958145,0.018772172729170502,0.0035966808196463,0.003573489471363,0.0104901175296574,0.004110551942297064
2007-06-04,0.0037522894907890997,-0.0139106411100805,0.0047287758028826,0.010467466278694701,0.0089075653904917,0.009387022273260853
2007-06-05,-0.007652167699677299,-0.0083648074341899,-0.0055658432107292995,-0.0005823096805183,-0.0097536373614681,-0.003638162633369774
2007-06-06,-0.0051577356547987,-0.008431128902786099,-0.0055943532184186,0.0004431394364403,0.0020192501289537,-0.005483106510615315
2007-06-07,0.0003082406988712,-0.0043698716225406,-0.004469580813306199,0.0079592677030324,-0.0093724816318409,-0.004266821490961331
2007-06-08,-0.0097518882477429,-0.0195088188073807,-0.006804304829508399,-0.0137958078961087,-0.0208343287647038,-0.012740220507065442
2007-06-12,-0.0076279818330252,0.0054792861217427,-0.008402421327693699,-0.0033321934140997,0.007542665012469,0.0011015820341618017
2007-06-13,0.0010620785902717,-0.004691707293319299,-0.007685758830886499,-0.0123011655572744,-0.0110762498958639,-0.00939904675148126
2007-06-14,0.0045901932977017,-0.0017307854719422,0.0009438462694464,0.006037664361161,0.0293597405267063,0.012787662359640156
2007-06-15,0.0075258389791350005,0.0089636783433167,0.0064629719025288005,0.004612049160050101,0.007682468784425701,0.004990481669965324
2007-06-18,0.0144383510407431,0.0110974334369549,0.0064182250360061005,0.0094179279618989,0.011550582191329501,0.0076379992482933645
2007-06-19,0.0015674949893598,0.0046339764537568,0.0083195884266946,0.0048839128726505,0.0097478858413775,0.00427369794132873
2007-06-20,-0.004572840363237699,0.004852366865769201,-0.0033270959337469,0.004178277897717701,0.0172324814528029,0.0036629562911223708
2007-06-21,-0.004954318874836,-0.0038599413422435,0.00014645673910999998,-0.0053165617142064,-0.0011048561609496,-0.0017813767924616812
2007-06-22,0.0050418650395656,-0.0048422816956473,0.004788476839751201,0.0024803175689891,-0.0154823758475,-0.0009328812883323272
2007-06-25,-0.0011463174119872,0.0031657240336409,-0.0114031406479483,-0.006346556022878799,-0.0243901421646649,-0.006407408894297445
2007-06-26,-5.9313928665999995e-05,-0.0058176340541604,-0.0037439411896257,-0.0026294752326053,-0.0114886095406516,-0.00358647474011839
2007-06-27,-0.013114245328709799,-0.0212108339941829,-0.0170373928267567,-0.0200833609205744,-0.0318675930658937,-0.019948331297441085
2007-06-28,0.0172094703117629,0.018937133329195,0.009691818073585,0.0123251840601004,0.0092752351514442,0.012910362147195348
2007-06-29,-0.0027680085331329,0.0022033512503518,0.0092007892523416,-0.0009302888510611001,-0.0110630552200743,0.0014878794793880263
2007-07-02,-0.0105573149516624,-0.0104797359454967,0.007163932500780201,-0.0098992294637487,-0.0167117076913092,-0.0020990300496222807
2007-07-03,0.0001252088886008,0.0041929608458548,0.009817342812523201,0.0147368884474395,0.0236832693940891,0.005460306850619184
2007-07-04,-0.0055421985311250995,-0.004899605412633699,-0.0063683519926607994,-0.005044770923092,0.0161145056884695,-0.0002966266719127423
2007-07-05,0.0124406810182302,0.0054258125828907005,0.0190269311379614,0.0132075479291944,0.0227477669573828,0.009864626008406346
2007-07-06,0.0030261515989813,-0.0168991481519521,-0.0021308506675343,-0.0002406028363173,-0.0092291257176605,-0.001992839143662079
2007-07-09,0.0138695728466378,-0.0012373336754018,0.0054415078215557,0.0028215333371006,0.0088294463900318,0.007548436439736489
2007-07-10,-0.0013108437588032,0.0059936876213136005,-0.005514212907517299,0.0024730284869565,-0.007543889357295899,-0.006345483482893294
2007-07-11,-0.0080977738851721,-0.002718853574859,-0.0032696223112746,0.0011128228362158,-0.0150682499811558,-0.005954326615847244
2007-07-12,-0.0076202425961956,-0.0114206282500762,-0.0108744858233213,-0.0053080803544482,0.0165333979461182,0.0058128102286066075
2007-07-13,-0.00187254485187,-0.0012453858905601,-0.0002406028363173,-0.0012596754264906,0.010381097206492801,0.0038455054039590315
2007-07-16,0.0050266955655569,0.001519844876193,0.0078205305531418,9.962340705229998e-05,0.021114226527436,-0.0015811964632256041
2007-07-17,0.0105993626697893,0.0060358705689358,0.0050907216348259005,0.0011186121247701,0.0092828945914873,-0.00011993827625264613
2007-07-18,-0.0054238437624809,-0.0012387494527434,0.0024109232533267,-0.0009192407038767999,-0.0145537466153507,-0.008469938381567371
2007-07-19,0.0121561603704518,0.0162435467456376,0.0099593974767293,0.0062109765941320005,0.0090003044774636,0.008459985904365724
2007-07-20,0.009519390959277,0.0027076166965667,-0.0017364218563673001,-0.0029399599675455,-0.0143020155690052,0.005656322822721133
2007-07-23,-0.0063914835255819,-0.0110198163887466,-0.0002406028363173,-0.0059914166914638,-0.0098592731987201,-0.005136306856040024
2007-07-24,0.0027656201331698,0.0057030981397803,0.0035048054049046998,-0.0002406028363173,-0.0011334787206167,0.004762020214906376
2007-07-25,-0.0041195414105056,-0.015504194411519,-0.012553969372752,-0.0084067089069372,-0.0281736063569742,-0.012978374575447787
2007-07-26,-0.0129840172185745,-0.0132406943862576,-0.0142187636557065,-0.012933466769528699,-0.009665972086039299,-0.013180666183176787
2007-07-27,-0.0219326268146508,-0.0326620502415777,-0.015183118556299599,-0.021435931902257,-0.0586068114186868,-0.02829254955684099
2007-07-30,0.0003089447212705,-0.0015492684995611,0.0024820845312103,-0.0009509533123741999,-0.0144119923580518,0.004015456906737019
2007-07-31,-0.006467595696674999,0.0052637838326248,0.0160512711229341,0.005088000276998601,0.0310094519771595,0.005546634781777443
2007-08-01,-0.0372846311842692,-0.0336085795331872,-0.0250498772171212,-0.027801903398532,-0.1069073556808385,-0.03327614463068959
2007-08-02,0.0179416488441171,0.0245706802680414,0.014240881099576901,0.015384124288695601,-0.0015974979961744002,0.01164693131705688
2007-08-03,0.0018269557279848,-0.0002406028363173,-0.0048700227932167,0.007272860458567901,0.0187816136238694,0.001309594473650116
2007-08-06,-0.0098072058588048,-0.0168197544459351,-0.0041166631189308,-0.0087631992247033,-0.066240860530696,-0.016991985464749754
2007-08-07,0.0035472896455699,0.0262512623085804,0.0044286607914141,0.006206313585011,0.0608585385556646,0.010710833693036409
2007-08-08,0.018429262860570002,0.016434177154289503,0.013305291280004,0.017543677154991503,0.055716902349743504,0.02008100256216453
2007-08-09,0.0147526459945963,0.0125704837171003,0.0157990450779985,0.0126870252028595,-0.0124811139078399,0.01037489804299011
2007-08-10,-0.026709726693597998,-0.0326547284892355,-0.029960170921635297,-0.026138708704055397,-0.07028733065271921,-0.03749161883489923
2007-08-13,0.023180076710294102,0.0261760775253616,0.0129282455018029,0.0128614267186688,-0.0078778190103802,0.012486686957933235
2007-08-14,-0.0112389856862688,-0.0061130205916341005,-0.0113441439597402,-0.0138913269382477,-0.0186988859478134,-0.00801224243111428
2007-08-15,-0.018768058700845698,-0.016660248097603598,-0.027716040552747,-0.0215266464431425,-0.0507981340585935,-0.02986839702804619
2007-08-16,-0.0096841644113395,-0.010937974350624,-0.0149676972379798,-0.0201773888647031,-0.0404417642357287,-0.01347219312805067
2007-08-17,-0.0002499312242776,0.0005404729519552999,0.017109803041699803,0.017864648886779702,0.0113124222410445,-0.007331205965954235
2007-08-20,0.0642471881560311,0.0474068057836121,0.0453848193446415,0.0375134223673865,0.0925827764184581,0.04933061066643444
2007-08-21,0.020192149397487702,0.0075407905891185,0.0103765103696025,0.0109464093966631,0.0152979368385668,0.009320515881166924
2007-08-22,-0.018477504595334,-0.011721093028468601,-0.0107646388912577,-0.0040557221671468,0.0415039392648551,0.0024859885220765206
2007-08-23,0.0109630861396601,0.0121115935251001,0.015689416694145503,0.020590655310435302,0.031145933377752198,0.025739532578486636
2007-08-24,-0.0038854708600527,-0.0034897687734562,0.000123784990363,0.0017917134495808,-0.0339287269420901,-0.011765962431348498
2007-08-27,0.0068652207377298,0.0039997356697674,0.0098324082770233,0.0038245668213916003,0.0193214229939531,0.016214524273969556
2007-08-28,-0.0107569383271816,-0.0044816148724171005,-0.0113406642936119,-0.0090427656528122,-0.022995295072613598,-0.0014314215530825906
2007-08-29,-0.0079392021486805,-0.017999722704515598,-0.0095955866545908,-0.0108261956506032,-0.038323271076502095,-0.012246687322090522
2007-08-30,-0.0065231431846231,-0.0063583674319519,0.0046555846460001,-0.0143879100577352,-0.0041659423658169,0.006274825469741152
2007-08-31,0.0237009545351281,0.0225411339612815,0.0211543351909118,0.0137407904072755,0.028955347490782,0.018880598410382844
2007-09-03,0.0019258904988765997,-0.0007504848844293,0.0074705881671959,0.007683961183087401,-0.0022965079463051,0.0036338113376164546
2007-09-04,0.0066256827802127,0.0067640976793532,0.0059524850073296,-0.0019609942253759,-0.018295167564894497,0.003971641698761663
2007-09-05,-0.0101333858833636,-0.0094539833315261,-0.019104220344208497,-0.0067638198565533,0.0026736661008362,-0.0050907773485672995
2007-09-06,-0.0020645547550003,-0.0135565141614749,-0.0124449859562115,-0.0137071761610708,-0.0120487869712185,-0.001961994667150713
2007-09-07,-0.0062503351675878005,-0.0078835541881,-0.0032428940828733,-0.0061962454180164,0.0025594751985198,0.004141892756709875
2007-09-10,-0.0061030963507943,-0.020506655924976597,-0.0040020547622351,-0.0041205852794763,-0.0216815914154626,-0.01246844063199789
2007-09-11,0.017781581222103403,0.014929866449114,0.009542935154609,0.0068150119868071,0.0189315610430207,0.006944110416528237
2007-09-12,-0.0025998585079654002,-0.0054059221872867,0.0012418784521272999,0.0015036457961071,0.0130927245306971,-0.002595167288457068
2007-09-13,0.0006562675235255,-0.0002499312242776,-0.0009949307160895,-0.0086534560512112,0.0046010964943526,0.0014295399209789724
2007-09-14,0.0078948515653192,0.0103744076727801,0.0116769916269503,0.0135213292043488,0.061543307271715704,0.012049787464567785
2007-09-17,-0.0059948579833181,-0.0151215275527879,-0.0028282107428212002,-0.009305863712546601,-0.025191647342139897,-0.005465462027877089
2007-09-18,-0.0071117095616665,-0.0307029076843048,-0.0105897081334828,-0.0230969538306952,-0.0228986309482127,-0.012792852204128591
2007-09-19,0.0155680167082106,0.0252532104497713,0.024004019322312303,0.0274477127966357,0.0507315483491337,0.02617442674479834
2007-09-20,0.00028714526780239993,-0.0057473555571501,-0.001707462525479,-0.0055001017067734,0.0036410603449071,0.0056917800884411
2007-09-21,-0.0049009023368132,-0.0134111100332016,-0.0046275976082497,-0.0009536420746795,-0.0054181139621206,-0.005861216335138442
2007-09-24,0.0101741568357796,0.021088863198520203,0.005613060179664,0.0106654148312029,0.0127373744464836,0.015173963833337278
2007-09-25,0.0029515972585869,0.0078463126918955,-0.0053501336083097,-0.0009463404446698001,0.0305191325602692,0.004683005901051451
2007-09-26,0.00045923947349859993,0.0103719756963236,0.017692083780550302,0.0077668252307841,-0.0018667816540937,-0.0004700533186659753
2007-09-27,0.0064831510644154,0.019744922662297,0.0137788325304107,0.0166930473536042,0.043726759891753904,0.00850307165751033
2007-09-28,-0.007817570852730599,-0.002260233531809,0.010746991549956,0.0096109168137546,0.006909864608178,0.00433110633586512
2007-10-01,0.0034737224674472,0.0020161082226651,-0.0009516053567311001,-0.0032803864669757,-0.0144679480572142,-0.0008655149062405058
2007-10-02,0.0174178971493808,0.015579489499164502,0.0183595263033582,0.019675845662602002,0.0270336882147966,0.014434140217751945
2007-10-03,0.0058266089650878,0.013353736831857,-0.0005947909529164001,0.0083594770041275,0.0188212553729718,-0.00024040888844864024
2007-10-04,-0.0131919618087893,-0.010010834340018501,-0.0005945289407319,-0.0005785409860943,-0.012075362964289,-0.014219064866607812
2007-10-05,-0.002697526782683,0.0041858926716529,0.0011296017429778,0.0036911240118051,-0.0016441891813464,0.005604714225636831
2007-10-08,0.0048324485248963,0.0017123793393648999,0.0097399261124074,0.0092365566941248,0.014874965853520999,0.007183594287812489
2007-10-09,0.0089915429794049,0.0161555876598596,0.0130517439249962,0.0107675406680525,0.0026154892248422,0.003278586393293847
2007-10-10,0.0156448469899528,0.0067363558321385,0.00277919081563,0.0058397821713287,0.006607321722067,0.008847798142015228
2007-10-11,0.0142057829766529,0.0009461732994547,0.0007570357936595,0.0048471850679976,-0.0070604824978354,0.004744939798412317
2007-10-12,0.0020971351268832,-0.0024003912528521,-0.0059490720706235,-0.0027856089772076,-0.0128211161576723,-0.0036421107171596637
2007-10-15,-0.007107218683998,0.0007079130432254999,0.0010986252168745,-0.0046984933181465,-0.0081204404453904,-0.0017063217248531552
2007-10-16,-0.0083333937599117,-0.0129290944710287,-0.022471750444319698,-0.0139749139044496,-0.0119158607013728,-0.007213162539999008
2007-10-17,0.0063713950545721,-0.0150305763471792,-0.0119583832639853,0.0026628368647017,-0.0092207207822882,-0.0019745184367477523
2007-10-18,0.0132430392781499,0.0152442997058124,0.0102028939671359,7.27896425221e-05,0.0109458963152096,0.012868184019598805
2007-10-19,-0.0160596525061185,-0.009695196938354,-0.0105946251385466,-0.0025081588700061,-0.022393779022360397,-0.009314649093717564
2007-10-22,-0.0098877617827276,-0.0083181714369469,-0.013838575100832,-0.0060694576431598,-0.0408426098889905,-0.019485973393237176
2007-10-23,0.0072623415294717,0.016510808616769103,0.017764694811173803,0.0147093776775326,0.025864562556430902,0.012451251166629517
2007-10-24,-0.0063507476247068,-0.0026741848331436,-0.0044137095063666,-0.0034539464842738,-0.0228855811596476,-0.00421478538618455
2007-10-25,0.014242754860339,0.0206494789930278,-0.0072185455125161,-0.0372156581271611,0.0137711939767289,-0.0017695500771087395
2007-10-26,0.0103383712365894,0.016174567521078702,0.0243116678174135,-0.0055904275026491,0.015676036706431,0.011262667785030966
2007-10-29,0.0175449739164504,0.0100544069408368,0.023037531774502802,0.0047837242089335,0.028550539143389102,0.013528129390672416
2007-10-30,0.0038348523587519003,-0.0092901504231951,0.0020926899212292,-0.0089307405748338,-0.0080455154024759,-0.006174906429924876
2007-10-31,0.0005637019767860999,0.0079373121165864,0.0194498070157285,0.013558916476422,0.00034532556471229993,0.000341637512723236
2007-11-01,0.0021892220788289,0.0090305673365143,0.016776687638089,0.0103817528037564,0.0116474543537903,0.010788502702308056
2007-11-02,-0.0075491111501434,-0.0094450940893341,-0.0189235556468545,-0.0147143464887494,-0.0325839967754257,-0.019574992775341214
2007-11-05,-0.018550351824602098,-0.0141711776034673,-0.011076282241312201,-0.0065874582858573,-0.052497592231439696,-0.01730801009038504
2007-11-06,0.0052424643546078,0.0009264002667598999,0.0100317302328487,0.0051209473726782995,0.0130834037081724,0.00669026703958967
2007-11-07,0.005368942728875801,0.0098463943552431,0.0252611275121807,-0.0029303773870188003,0.0302319062688289,0.01042237225602394
2007-11-08,-0.014086564675256801,-0.0186395256681493,-0.034312621200903,-0.0036919031137244,-0.0357415519719195,-0.024287225536208098
2007-11-09,-0.0087717238655511,0.0284202498291743,-0.030090170305861,-0.0374625755133423,0.0295267881986782,0.003458657756890919
2007-11-12,-0.001437915308917,-0.0048672716855945,-0.0219222131508343,-0.0199369370355023,0.0134617272035348,-0.014073640446405241
2007-11-13,0.0174384976674359,0.01548133179,0.012240771817517,0.035507305050713006,-0.0369619838883681,0.009076922716807937
2007-11-14,0.014977509427353599,0.021618866370547798,0.0124390811293635,0.0110162843149772,0.0421458585905689,0.01265603902427737
2007-11-15,-0.014125405246308101,-0.0189928541530693,-0.017326269445112102,-0.019771604249374502,-0.0069382579450127,-0.010852006579845749
2007-11-16,-0.0081995379443839,-0.020145591157427,-0.0084093982895208,-0.0158956618209133,-0.0161517043614131,-0.009280698591953348
2007-11-19,0.0094119592156258,0.0113632777960013,0.0008124528577182,0.012376502980637,-0.0002592378269568,0.011133071387281705
2007-11-20,-0.0217291042363724,-0.013623827251619501,-0.0134641804837837,0.0100796250140351,-0.0263462666004498,-0.01704895340164003
2007-11-21,-0.0213557524558808,-0.0190331560168081,-0.0118321182108685,-0.0182550037652736,-0.0274276338552807,-0.0065867504709286
2007-11-22,-0.0019837184505533,-0.019876614636108302,-0.0028210604352412,-0.0099609929199936,-0.0076013786711253,-0.008092923416584404
2007-11-23,-0.012348841838055201,-0.013352075441194801,-0.0156662840879188,-0.010056333999148001,0.010043063763414099,-0.0005158614572592327
2007-11-26,0.0189715166357347,0.0059987498188676,0.0150164307111786,0.0118330781160198,0.0143832977942444,0.022040351220625313
2007-11-27,-0.0088359336161639,-0.009961122493467301,0.0136859008623573,-0.0064141346075907,0.0073430560298068,-0.006234211681875319
2007-11-28,-0.0026812578674987003,-0.0103068102465618,-0.0002592378269568,0.0022910242166872996,-0.028392159938471502,-0.009938951383951063
2007-11-29,0.010667118398344,-0.008632624823391201,-0.001344989749502,0.004464451175093901,0.041056558562435404,0.011464010310175746
2007-11-30,0.0230720976823801,-0.020218260564868102,0.026189833696871098,0.0181858088287376,0.0143983190892822,0.013496829406433711
2007-12-03,-9.13389197724e-05,0.0127954662377669,-0.0048479106234828,-0.0112680288890017,-0.0033727772850057,-0.00017231636773850793
2007-12-04,-0.0022709050057436,0.0074726780786933,-0.0013230437758814,-0.0006177168679957,-0.014625129719442501,-0.0006600074978670948
2007-12-05,-0.0002592378269568,-0.0053744015382134,0.0071956216215354005,-0.0038513473310213,-0.0015268234882875999,-0.0037299421359918666
2007-12-06,0.0136811325380095,0.0038539789687052997,-0.0030781559504451,0.0134389521426336,0.0175073479188174,0.013989429162863946
2007-12-07,0.0050412020896681,0.0038370528933675,0.022002222062357,0.0125431951931636,0.0003639899892298,0.007944280151245046
2007-12-10,-0.0038839262398239,-0.0089283635552564,0.0007778180172401,-0.0065796817962652,-0.0106017798147186,-0.004653519098880672
2007-12-11,0.004867136989704601,0.0005124400661389,0.021839990735173398,0.0043346418952658,0.0397810272981138,0.008080086742507268
2007-12-12,-0.0042079525554040995,0.0061660156844662,7.85012281128e-05,-0.011866573062842401,-0.013454989418750701,-0.010009899478997438
2007-12-13,0.0010621109775248,0.00025151002437709993,-0.004649548773039,-0.006664863840520599,-0.0046761269735405,-0.002910448633978598
2007-12-14,0.0017208945071371,-0.0188915198989326,-0.0165413739473625,-0.0117212098334286,-0.0134448827760793,-0.016311580656233057
2007-12-17,-0.012442708490138201,-0.0249664643225226,-0.0243970927606974,-0.0238094321775093,-0.0499592476397199,-0.03538037367597668
2007-12-18,-0.0002592378269568,-0.0159929098199915,0.017408399666619,0.0105011154329566,-0.0373156792982884,-0.004514578405280241
2007-12-19,-0.024759144402485802,-0.004593650020678099,-0.0353285560132504,-0.0145762717744268,0.013659774972871899,-0.0035465654319110046
2007-12-20,-0.0130736024034341,-0.0076063795776516,-0.0178916668893058,-0.0002592378269568,-0.0154679544660563,-0.00660948316004661
2007-12-21,-0.00043214831937990006,0.036199196190495206,0.008166076595292199,0.0202250233126617,0.039647750810314804,0.013405850069278417
2007-12-24,0.0052802618607874,0.0007988097035129,0.0168127582023096,-0.0050037136465734995,0.0172200652630953,0.012005029553719074
2007-12-27,0.007143037552272901,0.0047603634496353004,-0.0034735480657618,0.0045078553509725,-0.0126589243880522,0.004050549271551245
2007-12-28,0.0058923279874914004,-0.0068309680194280995,-0.0009761978699314999,0.0041203771924933005,0.0006561189266547,-0.0019688174190362023
2007-12-31,0.0034771235215848998,-0.0002592378269568,0.0008169738382671999,-0.0024394474188746003,-0.0045711646287142,-0.00027412919443125665
2008-01-02,-0.0053353174972766,-0.0084627095918577,0.0047547823755596,0.0037463492166428997,0.0102391678922588,0.0018429581860683927
2008-01-03,-0.018116408846468302,-0.0143999807057634,-0.0170090722245117,-0.0089638691861135,-0.023294912248316202,-0.009774815188699933
2008-01-04,0.0047625875059800005,0.010024898294726399,0.0015531684793597,0.0026677185230692,-0.0070436032942928,0.002301293483290005
2008-01-07,-0.01473193495508,-0.027850803552449,-0.017987064829158402,-0.0265269431799923,-0.0249859331523118,-0.023280081292703644
2008-01-08,0.0090063000531788,-0.0082484472150733,0.0034238211659426998,0.0019885681665969,-0.012725883139776701,-0.005694367297408238
2008-01-09,-0.0156758834282433,-0.0119227655524189,-0.0109011032700786,-0.0152126567062064,-0.011464956809403801,-0.0068534849944336075
2008-01-10,0.0016762069329254,-0.0078457651325528,-0.0136125521008689,-0.0093672007526957,0.0225496860865439,-0.0017423921396026957
2008-01-11,-0.0188720054955111,-0.0036564730543786,-0.0228157318517997,-0.0151961983995322,-0.0201750647563878,-0.016228122955010634
2008-01-14,-0.0036588637196531,-0.0011116762150733001,-0.014874607661756101,-0.0018142210520563,0.0171992486832082,-0.0005274697055267466
2008-01-15,-0.0137243233966872,0.017653828013899298,0.0075474105991808005,0.0157067478240704,-0.0171370171866662,-0.003610405474773866
2008-01-16,-0.0404776048051999,-0.0298681506185999,-0.0161385654792306,-0.0060087126669944,-0.0524766718239445,-0.025477505829448296
2008-01-17,-0.0232019808227228,0.0178755481389636,0.0107600113728441,0.0097637856949695,0.0084955505585837,-0.002593149674402269
2008-01-18,0.032149353961915705,0.0249032994083449,0.0332170194234802,0.0276033739327807,0.020539687767025198,-0.008691288848057251
2008-01-21,-0.0457484159626985,-0.0294925253856473,-0.0296380209391532,-0.027366568554782,-0.0370520500308303,-0.02928750521764256
2008-01-22,-0.038266221881198895,-0.0656001449803123,-0.0495411919278516,-0.07086990393164071,-0.1145489690518806,-0.07078539339040502
2008-01-23,0.0206210102977753,-0.015152648553280601,0.0291281871473116,0.035469559816038804,0.012799045804702,0.043211111719051905
2008-01-24,0.0173864957460625,0.0410855353411345,0.014808156256009399,0.0314616103726874,0.08573120697103849,0.030803666880142803
2008-01-25,0.058066277590486104,0.0809261887066905,0.0384129408586611,0.056236010755885406,0.0776729795562944,0.04989241228410291
2008-01-29,-0.0374962080724022,-0.029308265385329,-0.013046119010500401,-0.038091365362038,-0.0577787332799267,-0.024808567323730376
2008-01-30,-0.052667003393214895,-0.049370220873279295,-0.0250213099312074,-0.0176505653327935,0.0035838776255741,-0.017355630331290835
2008-01-31,0.007903659953944299,0.0267515633937764,-0.0010401540612167,0.0005103851349312,-0.0048531944613199,0.005353911219647682
2008-02-01,0.034558838976497,0.0228623996218548,0.0364880282289374,0.0335737556591422,0.061279028480017504,0.03384413576227719
2008-02-04,-0.0417301805556502,-0.034440145478844594,-0.0108171735893737,-0.0073251897340309,-0.0019982036722568,0.003932420853034251
2008-02-05,0.016475638918785198,-0.0163457819404283,-0.013216675854968201,-0.011494874789897101,-0.0252306286973563,-0.012961344210448918
2008-02-06,-0.0257603556314877,-0.0258333917848052,-0.0195735283638486,-0.0366320826084462,-0.0905003404797253,-0.03195442796261171
2008-02-07,0.0052927445352486,0.0003416325263143,-0.0309770301292595,-0.0175640425349887,0.012824799717221001,-0.0025203328873506436
