Date,CBA,NAB,WBC,ANZ,MQG
2019-04-09,0.10606714655676842,0.1009782324133799,0.09575118939930861,0.1230871708184453,0.13935669680342905
2019-04-10,0.10625898168328123,0.09784292836302744,0.09376753034281632,0.1213103086117961,0.13929198737688356
2019-04-11,0.1061927241499798,0.09187623704930263,0.09403897541822696,0.1191383284646815,0.13741941094122023
2019-04-12,0.12116548143356023,0.09734916658125704,0.10373036299715908,0.13624840383926648,0.14041176391955346
2019-04-15,0.12361227279017938,0.09876888523454826,0.10553767574273948,0.13961010785833397,0.1399262721346885
2019-04-16,0.12561816271540685,0.1007577475994975,0.11365806349474566,0.1411893315460636,0.13701400694432056
2019-04-17,0.12492562072991781,0.10200205437526323,0.11955282840377174,0.14603535900423784,0.13548457547533188
2019-04-18,0.12509288276864375,0.09888397171076423,0.11907196049203644,0.14638756897825886,0.1363818974676527
2019-04-23,0.11473227215110463,0.0940507890792439,0.11859146408425007,0.13558104313256783,0.13429743873965597
2019-04-24,0.12001444141432628,0.10009451952222313,0.12651373319896894,0.1386349889085792,0.11483714469411442
2019-04-26,0.11807672912266144,0.09890795557452145,0.12554553905120514,0.13352108860683615,0.11479760381456801
2019-04-29,0.11135881303977749,0.10175881362649246,0.12464014224602285,0.1338687220497053,0.12063481073600948
2019-04-30,0.11402686399412854,0.10198784118838099,0.12479556405361543,0.13304491863801177,0.1188725875480843
2019-05-01,0.1186114814291381,0.11187544389858786,0.13852101239058706,0.15002778840827738,0.11781447008905528
2019-05-02,0.11912360709699503,0.11172617925937324,0.16057202698040815,0.1683182143268051,0.11716010069989521
2019-05-03,0.11709801917581876,0.10983258989408907,0.15989404383885508,0.16793674695612695,0.20047784783419248
2019-05-06,0.11399673706384587,0.1123456617481286,0.1640884152559415,0.16827120094385623,0.21288529298491327
2019-05-07,0.11509502174844409,0.1118518623826849,0.16425123886602605,0.16840338117940315,0.2091742819191588
2019-05-08,0.11483258995688694,0.11132197182785798,0.16342867024731852,0.16845493208263823,0.20994621136262076
2019-05-09,0.11087862537302111,0.10760000672539688,0.15714025215895458,0.1523153058850741,0.2093832376120002
2019-05-10,0.11054073946198928,0.10758556083940642,0.15627690988620033,0.15316898241445584,0.20904860115547028
2019-05-13,0.13606607630260745,0.12303343255679106,0.15688737835239877,0.15709355805488376,0.20831320562051478
2019-05-14,0.14192487576681806,0.13041145766472148,0.15931252058713782,0.1622601434046132,0.20925211685531092
2019-05-15,0.14130475506595205,0.1291067584185014,0.15922588793563205,0.16320992731981382,0.2135159316957584
2019-05-16,0.14171647746023622,0.1290035741793446,0.1576680131825711,0.16582449400046928,0.21128651352611721
2019-05-17,0.14348889982025975,0.1326690880207529,0.1654194301619623,0.18869828945579004,0.2107094700808507
2019-05-20,0.22999038110697093,0.2666845095147314,0.31385523911532526,0.29320847544234696,0.21523023178021658
2019-05-21,0.2349155529677705,0.2679813602928721,0.32059171232017186,0.29600673113332077,0.21682385778662638
2019-05-22,0.2338014130354814,0.2635678009538786,0.3194170755834211,0.2928190680914417,0.21848654211298707
