Date,CBA,NAB,WBC,ANZ,MQG,XJT_Gross_Total_Return
2004-12-02,0.0006408998781286,0.0093623926399215,0.0049263674808597,0.0131513278790496,0.0262254905726584,0.010902535994839146
2004-12-03,0.0112069243553789,0.0096327405263194,0.0,-0.0029955744110335,0.0011114851507725,-0.0005928782200980143
2004-12-06,-0.0047498019864692,-0.0031803978675885,0.0059911088564901,0.0090134910538626,-0.0011102511231355,0.0028574663194835814
2004-12-07,-0.0022269958794238,-0.0056719273812553,-0.00378985693191,-0.009925577833231,-0.0037773910952429,-0.005834116032078507
2004-12-08,-0.0031888086661269,0.0017823889012449,0.0054348230918781,-0.0025059979975385,-0.0084764729696892,-0.007580712559728253
2004-12-09,-0.0009596300923175,-0.0028466762255913,0.0005403256535474,-0.0100507370891956,-0.0125985573966215,-0.0027872491361359275
2004-12-10,-0.0025615020141248,-0.0042826256099447,0.0075638397770529,0.0076144272345048,0.0116199475273883,0.002983211404128827
2004-12-13,-0.000963566692946,0.0035842447697911,-0.0016085239660967,0.0030228169835808,0.0090090048027327,0.002265073031445519
2004-12-14,0.0016068838814049,0.0175000085810037,0.0042965031324364,0.0025114225821498,-0.0066964833137984,0.0055562911186088915
2004-12-15,0.0121915385207325,0.0084238313145799,0.0090902912404646,0.0085167451374177,0.0004495428347355,0.0038592858958992338
2004-12-16,0.006021761382339,-0.0045244550864467,0.0068895598707712,0.0124193383398858,0.0040430198451497,0.007851721860894445
2004-12-17,0.0003152783512512,-0.0017484650966678,0.0042104101721371,0.0009818594676653,0.0055932157013514,0.0032400800595957513
2004-12-20,0.0031497286566162,-0.0056040850787189,-0.0031447105615712,-0.0019613356493132,0.0111232889221146,0.0013598382508186457
2004-12-21,-0.0031398390156912,0.0031701373983563,0.0052578274546899,0.0009823660335532,0.0099008986511679,0.005043330653086819
2004-12-22,0.0,0.0021067857255765,0.0083681326701909,0.0083416114497807,0.0106751556657103,0.00465356084075208
2004-12-23,0.0047243689452725,-0.0007011399727767,0.0051871647904517,0.0004866415937221,0.0021555805181101,0.00030968518289120617
2004-12-24,0.0053291021853805,0.0066621924921363,0.0036116590526347,0.0014592146666154,0.0019361282785312,0.005647793512777222
2004-12-29,-0.001247071741404,0.0017412965418026,-0.0041133970879986,0.0,-0.0040791744586691,-0.001596425414388869
2004-12-30,0.0024977019046033,0.0027819350336211,-0.0020648718738155,0.0019425581839085,0.000215949061493,0.0031539071447448386
2004-12-31,-0.0003115567069094,-0.0006936127989568,0.008277383309079,-0.0019387919677047,0.0021550034300898,-0.001058242877717941
2005-01-04,0.0021806016070733,-0.0006938602146637,0.0035913562278397,0.0033997976001853,0.0064515539411253,0.0019648783489747412
2005-01-05,0.0012435489791136,-0.0041661690353915,-0.0132923276945404,-0.0082287829428885,-0.0036323275267328,-0.004707337831553637
2005-01-06,0.0009309733481384,0.0006970116800015,-0.0077719176559405,-0.0043918416185337,0.0066479599826485,-0.0023537812570250116
2005-01-07,0.0055833805270855,0.0041809196237208,0.0156658309583177,0.010783917961838,0.0087348211036564,0.008248834691938933
2005-01-10,0.0058607816212685,0.0048578405619215,0.0041130767798622,0.0014550440307961,0.0274549369742611,0.0028746461468347473
2005-01-11,0.0018394566683705,-0.0010357587710253,-0.0015362053773328,0.0024213492350368,0.0043164857584732,-0.0005112340403219395
2005-01-12,-0.0015299499437164,0.0,-0.0061533971519022,0.0019318598234945,-0.0002049261618793,-0.0005595848579834639
2005-01-13,-0.0055181609188985,-0.0048396015764985,-0.0118682459705369,-0.0125357244844138,-0.0012278993500217,-0.00021433601763665155
2005-01-14,-0.0043155813246709,-0.0017365753623458,-0.0078329561449125,-0.0068359643998066,-0.0069687750948559,-0.0019381879911097855
2005-01-17,0.0034054666112051,-0.0031312968111977,0.0010524590892289,0.0,0.0008256785935631,0.0037567782010423656
2005-01-18,-0.0089483518178555,0.0069804778259836,-0.0005258810103728,-0.004424839952638,0.0076303977398126,-0.0036510057734803203
2005-01-19,-0.0018676077550676,-0.0017329636905183,-0.0057860142332951,0.0019749438306759,0.0010234640455351,-0.002318731316460876
2005-01-20,0.0074861839471978,-0.0006944590806584,-0.0005292197798982,-0.0049285469077844,-0.0130853351572752,-0.004081489194378118
2005-01-21,0.0092878444248178,0.0013897662073676,0.0052940106063252,0.0004957807068257,-0.0066296304368622,0.0019498508937549897
2005-01-24,-0.0027612533927623,-0.0034696520987224,-0.0057927612178207,-0.0014852202695907,0.0010427795782514,0.00021133643880499875
2005-01-25,0.001538792636796,0.0020890629826892,0.0052964848545644,0.0029743195174087,0.0156252918560593,0.002751195119159666
2005-01-27,0.0184269164916823,0.0052121212547289,0.0179136147870797,0.0207617206855148,0.0069741739862021,0.012273978375673122
2005-01-28,0.006936158273048,0.0089868157312287,-0.0108695187756383,-0.0048427737280221,-0.0099816673379314,-0.001660920661766263
2005-01-31,0.0038936096638413,0.015073976647709,0.004709660582669,0.0019465663748883,0.005143844113062,0.0020589717304049238
2005-02-01,0.0053697459717994,0.0074250630961356,-0.0052084533229067,-0.0043715672943154,0.0235416334689673,0.004972126613665306
2005-02-02,0.0083086247827819,0.0026796709788807,-0.0010471120509378,0.0097567262181599,0.0002001502111268,0.004278942169579025
2005-02-03,0.0061802040211729,0.0030071365694057,-0.0094337235351757,-0.0096624523163135,-0.0201959960351036,0.001434553849457787
2005-02-04,0.0046797294306986,0.0036644697297074,0.0132274454267853,0.011707434669044,-0.0061222870922705,0.002543328801375866
2005-02-07,0.0116447875117435,-0.0049786986149202,0.0078327934818978,0.0004823334598924,0.0047228265872363,0.006814914952599338
2005-02-08,-0.0092086305959138,-0.0016678700271676,-0.0005185743804404,-0.0048189870922475,-0.0026570507541603,-0.0015126728844886417
2005-02-09,0.038629107447357,-0.0043431659976567,0.0119234679282329,0.0130748644246871,-0.008401788872783,-0.0016724187089609543
2005-02-10,0.0371923982973054,0.0218118016228348,0.0312505136475045,0.0434990740539202,-0.0208720141680025,0.0006734982693652469
2005-02-11,-0.013210831086395,-0.0157634381261243,-0.0114260632497442,-0.0082456486558908,-0.0016883222572392,-0.0001405726845976618
2005-02-14,-0.0125878992538933,-0.0100099961563631,-0.0105529535066299,-0.0217086262690852,-0.0076111205521949,-0.004175169669522583
2005-02-15,0.0093485875240053,-0.0010113141480667,-0.0111730973022361,0.0009439657111149,-0.0083086460972084,-0.0011893506060125514
2005-02-16,-0.0039289791580798,0.001687116128177,-0.0071903329159735,0.0094339802447496,0.0367352337292856,0.00193178362310098
2005-02-17,-0.0109892485007934,-0.0030313307552237,-0.0072423276681912,-0.0084113325033303,-0.0049732517641721,0.003659464589550021
2005-02-18,0.0022792013317469,-0.0020271836740738,0.0026053800802416,0.0009426993748391,0.0266557158899403,-0.0007709673297269237
2005-02-21,0.0159181287020939,-0.005754745401803,0.0129936961796932,-0.00470810647153,0.0253542400051132,0.0012916206642255013
2005-02-22,0.0041971417071495,0.0051071876768904,0.0082091110536273,0.0208135290842834,-0.0108799824808106,-6.811641094617293e-06
2005-02-23,-0.0072445665750686,-0.0108401090202377,-0.0254450899279136,-0.0129751025057078,-0.0359997777721114,-0.011045151270550058
2005-02-24,-0.0064552417745725,-0.0205476865490398,-0.0135770751856106,-0.0089198922827519,0.0192944697114769,-0.005075421014567483
2005-02-25,0.0155369630159827,0.0104893756780475,0.0037055930519573,0.0127899556731088,0.0,0.008523821268015874
2005-02-28,0.0077883974099646,-0.003460280287954,0.0079113697887667,-0.0004678222467359,0.0014250174369223,0.011669462475384806
2005-03-01,-0.0049680070868299,0.0142362355189298,0.0057561431542516,-0.0032756339463975,-0.0148374769695094,0.00372762471003818
2005-03-02,-0.0008323793645469,0.0099280262256806,-0.0078042673192709,0.0037559783634517,-0.005776829490614,0.0019097031510102447
2005-03-03,-0.0005551503913597,-0.0003391616477335,0.0083901550744107,0.0084193466741662,0.0224112322548124,0.0036307972572933167
2005-03-04,0.0119441774373811,-0.001017029701521,0.0145607068823612,0.0111313980418346,0.0127867154985779,0.0036428724490438213
2005-03-07,0.0060390725553065,-0.0037340118907805,-0.0046130207650196,-0.002293689491687,0.0040081176013608,0.004847906357539511
2005-03-08,0.0024554996146621,0.0,0.0066941145654635,0.0,0.0049895252451317,0.001216545012165282
2005-03-09,-0.011975629361261,-0.0057923431092958,-0.0102303336766733,0.0004597925196081,-0.01092319876121,9.570731869712468e-05
2005-03-10,-0.0112948256982778,0.0006855310988085,-0.0025839986709346,-0.0091907671242387,-0.0052209536646475,-0.0061288430092495405
2005-03-11,-0.0108666175507862,-0.0034247299105897,-0.0077719176559405,-0.0083490531017018,0.001412910039183,-0.0025202414742993007
2005-03-14,0.0070423968653487,0.0054982825037412,0.0067884155955442,0.0042095279603751,-0.0062483148343364,0.007071987375348421
2005-03-15,-0.0061541726640237,-0.0023924528536733,0.0119296469519236,0.0097810582692747,-0.001825982117149,-0.0018587283130999666
2005-03-16,0.0092879131035936,0.0106203594917346,0.0107636618978694,0.0041513499037519,0.0087383056851484,0.0044968121484909584
2005-03-17,0.0086446591768658,-0.0064406419677274,-0.0005074506390718,-0.0055122261314083,-0.0024174456155646,-0.002826502618671567
2005-03-18,-0.0074643351402263,-0.0064825077907676,-0.0111615219553208,-0.0110851994580757,-0.0024231991650145,0.004118382659441311
2005-03-21,0.0019495594930727,0.0010300677887669,-0.0010264785106384,-0.0042039915454163,0.0048582755550443,0.004097339842582537
2005-03-22,-0.0025022290970959,0.0017153601197743,-0.0077040595442919,-0.0065661220495858,-0.0048347868283821,-0.007640310077519308
2005-03-23,-0.020902822020786,-0.0140412194047934,-0.0160457027507344,-0.0141646952715058,-0.0334005001897296,-0.014269228045178273
2005-03-24,-0.0048391570461837,-0.0017365753623458,-0.0057860142332951,-0.0009577521019301,-0.0115189377453571,-0.006069263996077878
2005-03-29,-0.0128717987447385,-0.0086986855171039,-0.0068782913996841,-0.0129433151559973,-0.0040253729928996,-0.009661260556372842
2005-03-30,0.0124602816994421,0.0014041494314218,0.0191793004916118,0.0053425067386094,0.0044670723191668,-9.875737459974498e-05
2005-03-31,0.0005722305441615,-0.0063093988294161,-0.0052270239442003,-0.003864920865595,0.017154011847656,0.003671560649458394
2005-04-01,0.0031464220271004,0.0088187078075521,-0.0005259318102317,0.0067896276599153,0.0074951168766483,0.00699964916183915
2005-04-04,0.0022809926498355,0.0,-0.0021030327169722,-0.0024085943136662,-0.0163254185241321,-0.00412131100177604
2005-04-05,0.0065434730836633,0.0013985126786417,0.0063224764130853,0.0038627552755132,0.006302026944045,0.0027987303320931023
2005-04-06,-0.0019784496200757,0.0038406860038144,-0.0052354787102574,0.0028859936095215,-0.0022961205711067,-0.0032546543684693896
2005-04-07,0.0099124878866434,0.0034780995147223,0.0105263123379535,0.0023982726116538,0.0023014048741807,0.002155512777282098
2005-04-08,0.0137407896330443,0.0090123229077321,0.0036461687971407,0.0052633383100968,0.0,0.009144419646659907
2005-04-11,0.0024895387019019,0.0013738954535065,-0.0077844183605971,-0.0057116194697602,-0.0135694212395588,-0.007630784814400493
2005-04-12,0.0016558009284171,0.0034308359233983,0.0020919517084259,0.0110097659094963,-0.0179894330781725,0.002262607016633611
2005-04-13,-0.0055097532371062,-0.0064959200618498,0.0031314988070423,0.004734784099555,0.0043104536319078,-0.0016506901921845563
2005-04-14,-0.0135735444989151,-0.0072265226785165,-0.0104059058531802,-0.0127238782851484,-0.0240350278200698,-0.012713053087941462
2005-04-15,-0.0039315759832568,-0.0034660442678362,-0.0094634015641151,-0.0085917842801421,-0.0266044668885091,-0.016656693028642366
2005-04-18,-0.001973429610831,-0.0135650924687937,-0.0164548364370591,-0.0062589572674462,-0.001581339723001,-0.01366402521780996
2005-04-19,0.0050849598665092,0.0137516346646164,0.0113331796287201,0.0058140848158554,0.0253390468043115,0.015597743342994796
2005-04-20,-0.0011245779610525,0.0086957766068513,-0.0074704251863325,0.0019267257325608,0.0002208188870018,0.0006162506610492002
2005-04-21,0.0056276563042145,0.0037930084176669,-0.0037638705273421,0.0,-0.0116920138832518,-0.0024198057166818776
2005-04-22,0.0151093679916736,-0.0027483701209479,0.0021589810577695,-0.0057691365130939,0.022767719357345,0.005026489776259968
2005-04-26,0.0005512484060448,-0.0075780632163132,0.0043082404418699,0.0029008929703358,-0.000436479161598,-0.0015596546105655085
2005-04-27,0.002754493805394,0.0048590571441646,0.0176940141629613,0.024108355608567,-0.0159386159322565,-0.0021816912470546956
2005-04-28,0.0123625858667735,0.0183076410551501,0.0247631625462427,0.0263651621047,0.0028844980737623,-0.001845373447612375
2005-04-29,-0.0138400104863878,-0.0111942082632224,0.0,-0.0105504013582349,0.0121678752408396,-0.007084089057119658
2005-05-02,-0.0002749398344458,0.0082329881982807,-0.000514334790068,0.0106628992246977,0.0054646201528258,0.007059622927890308
2005-05-03,0.002201959563473,0.0037432517572022,0.0015430773352544,0.0,-0.0010873220680412,-0.006234637948484223
2005-05-04,-0.0057676731693091,-0.008135764338553,-0.0225983720097542,-0.0110088541048095,-0.0076166069122081,-0.009677362466823602
2005-05-05,0.0013811671146182,-0.0020505092332269,-0.0005259318102317,-0.0013918212033425,-0.0085523482702605,0.0022838266784790395
2005-05-06,0.0102069997207741,0.0017125381839195,0.0152475194662775,0.0130049478554059,0.0276486406894111,0.006875843934333048
2005-05-09,0.0021849014498567,0.0092305588739374,-0.0108755470298689,-0.0050433766446607,0.0062415948070073,0.004009987471546239
2005-05-10,0.0027245478214636,0.0159215743346647,0.0010472751398018,-0.0041471658037719,-0.015187043062307,-0.001753129489922678
2005-05-11,-0.0092394101549683,0.0153382055891662,0.0078454909443523,0.0041644364120518,0.0060815072358184,0.0033847724851887584
2005-05-12,0.0082285946886007,0.0154350793088982,0.0166059832491782,0.0147465447028851,0.0179189697907029,0.0057816400029828685
2005-05-13,-0.0046242778062639,0.001293797634694,0.0015314205973286,0.0059040815414808,0.0150584210547719,-0.0041564717530017115
2005-05-16,-0.0128451906680693,-0.0032300424115296,-0.017329508333885,-0.0078561201534824,0.0029249043187791,-0.01041922147086638
2005-05-17,-0.0083057385886409,0.0045364946047785,-0.004149344073395,-0.0023288532915065,0.0375002037931326,-0.0027616851590404057
2005-05-18,0.0039082930654954,0.0048388672331791,0.0078124771850811,0.019141003859318,0.0234939272552743,0.00833906579385335
2005-05-19,0.0119576194600716,0.0105941788201513,0.0124033224058917,0.0036648420469282,-0.0009809941533847,0.014308726959032292
2005-05-20,0.0118167825898811,-0.0041298530433041,-0.0045944208014969,-0.0031947936429268,0.0084449561859503,-0.0008114382417392374
2005-05-23,0.0268873640816693,0.0105263769320678,0.0097433114623266,0.0004577824157745,0.0011704391301508,0.009406430767627372
2005-05-24,-0.0171910550003355,0.0047347886094277,0.0020317886408256,0.0054918481833416,0.0150304783018764,0.006104958827021667
2005-05-25,-0.0021530755331776,-0.0056549500491949,0.0030410296257052,-0.0054618525185101,0.0029610850949215,-0.0026127524556024406
2005-05-26,0.0107876319728601,0.0047395960411735,0.0065688818876221,0.0022882816575855,-0.0143696864139445,0.0005059123142487909
2005-05-27,-0.0026681437781129,-0.0025159876455101,-0.0040161104160227,-0.0009134725343642,0.0085876095817378,0.005677922523140255
2005-05-30,0.0040128483714032,0.0053594543611303,0.0070567096755607,0.0031993831337286,0.0148517982799492,0.004018151990966556
2005-05-31,-0.0127897616739622,-0.0137976125279837,-0.0170169556847286,-0.0227794006353596,-0.0175611637754192,-0.006353234759875814
2005-06-01,0.0199728303675779,0.0104929071550345,0.014099324296354,0.022378185473673,0.0198610232900333,0.011207400984918792
2005-06-02,0.0068801062915415,-0.0198238357583062,-0.0020599388884274,-0.0009120151505427,0.0223952591364229,0.009571075584464905
2005-06-03,-0.0055189334205933,-0.0118778821212217,0.0056759375291894,0.0009128476814583,0.0247618239117668,0.0032214742637675098
2005-06-06,-0.0031709888962506,0.0042236653882388,-0.0066701735387412,-0.008663970845978,0.0258364006914166,0.0011343211379910567
2005-06-07,0.006097271196128,0.0109992517048289,0.0036161055894359,0.0101193558241119,-0.0001810149909763,0.001862011222054205
2005-06-08,0.0086954197360797,0.0080003323625039,0.0123516297513963,0.0068308056766526,-0.0068864698338962,0.0033969481518441036
2005-06-09,0.0010451859986024,-0.0079368350442435,-0.0066090581843097,-0.0045228146584709,0.0074818660649864,-0.0013923017316753716
2005-06-10,-0.0007831435707851,-0.0073598870830765,-0.0025587614360462,-0.0054524776241264,0.0508965147387621,0.0019004859102622618
2005-06-14,0.0002613734277219,-0.0016117344179982,-0.003591362186044,-0.0059385522594888,0.0031023770556402,0.0021163889682707104
2005-06-15,-0.0091383505079229,-0.0022603539214021,0.0144180864229679,0.0142465029680709,-0.0103093888404007,0.004190775334766084
2005-06-16,-0.0071148138139524,0.0032360962069915,-0.0015231111182717,-0.0027186208189887,0.002083478158805,0.003827570028068772
2005-06-17,0.0039808263000802,0.006451532897183,0.0152517202443567,0.004088909834899,0.0169783730264037,0.011602925741275305
2005-06-20,-0.005815360877903,-0.0160254435665955,-0.0105158806657469,-0.0085971204338832,-0.017376713029591,-0.0014509552797751235
2005-06-21,0.0031907507172335,0.0032572882015735,-0.0060725636541686,0.0036516679133173,-0.0012136259954571,-0.0012785336234049094
2005-06-22,0.0074212578313461,-0.0038961866508363,-0.0066191516895566,-0.0013648764699798,0.0104150613108051,-0.005161321786061213
2005-06-23,0.0097337180327101,-0.0026072877875918,0.007687930143494,-0.007741160322946,0.0058407366580284,-0.0018628135838326676
2005-06-24,-0.011724377594345,-0.0032678222383166,-0.0101724205587175,-0.003212596981151,-0.0058068205483848,-0.003421531913151976
2005-06-27,-0.006591296668873,-0.003279199291156,-0.0056530705477668,-0.003222881120809,0.0008588098613286,-0.0033388227467054943
2005-06-28,0.0018579057951997,0.0154606909185177,0.019638416002186,0.0096997647449565,0.0152764267556433,0.009353650395985014
2005-06-29,-0.0052979744351125,-0.0055069178388656,-0.0015203336544311,-0.0050321123515919,0.0153844466060601,-0.001828899884060764
2005-06-30,0.0106524589472329,0.0019545486699534,0.0126902029142008,0.0,-0.0051608115685666,0.0033986618024768322
2005-07-01,-0.0039527231636433,-0.0068271370007694,0.0010024547924782,0.0032187154457015,0.0041833723032129,-0.001145353979595698
2005-07-04,0.0034393271747286,0.0,-0.0080119112502653,-0.0036663818646895,-0.0011664477219225,0.002183156640468864
2005-07-05,0.0010546103979178,0.0058918841412538,-0.0055526573710966,-0.0004598881825708,0.0126813932871201,0.0046336825560988615
2005-07-06,-0.0036874307710089,-0.0117146366183433,-0.006091596501516,-0.0059826945189714,0.0034602208053038,-0.006209191386570723
2005-07-07,-0.0052864779874445,-0.0062562492817316,-0.0137896886337448,-0.0129631431172612,-0.0180622378699061,-0.00960036541747733
2005-07-08,0.0,0.0009936655913596,-0.0036247613115517,-0.0009379672566747,0.0,-0.0011447631205089293
2005-07-11,0.0093008357391506,0.0046343261390415,0.0,-0.0070421074443699,0.0,0.008261634929730644
2005-07-12,0.0005266477004222,0.0079076890359341,0.0025981847357732,-0.0014185823738286,0.0028428878006498,-0.0004661223121301683
2005-07-13,0.0089473475191288,0.0029421455934897,0.004147409095486,0.0052084265643197,0.0088375759580758,0.004274780431732461
2005-07-14,0.0099119151096955,0.0123861832762508,0.0056788692093692,0.0075365481319398,0.0150411567508521,0.0034704401593470546
2005-07-15,0.0020656114807171,0.0083705285045603,-0.0025661752731156,-0.0051424684075497,0.0130273113428869,-0.0006372943000723108
2005-07-18,-0.0048965204541597,0.0028740016281667,-0.0041178351934259,-0.0061091368211483,0.0171999607018837,0.001401316831642907
2005-07-19,-0.0010365401269516,-0.0035024113097512,0.0,-0.0023645911042731,-0.0067952244076713,-0.005139083807221501
2005-07-20,-0.0031113337821501,0.000638883528947,0.0103360951662572,-0.0004736217782547,0.0055686482605776,0.005822036489654403
2005-07-21,0.0065021577483781,0.0098982024381155,-0.0030690516025422,0.0071125164436942,0.0023734836507809,0.00975667097684263
2005-07-22,0.0033594144755797,0.0085363262431474,0.0159056725694684,0.0028247856588354,0.0071032730750963,0.006422865400826927
2005-07-25,0.0025755237777516,-0.0084640741449004,-0.0060608315091754,0.0,-0.0029779027771393,0.0017629930995972654
2005-07-26,0.0020547547669247,0.0022131887455849,-0.0010163625025744,0.0023472978666818,-0.0174497786453451,0.00038223864432684884
2005-07-27,0.004357703276784,0.0009464452613803,0.0035607720441583,0.0074942608808941,0.0185597030421755,0.001456728013755404
2005-07-28,-0.0043387960908416,-0.0104004161824401,0.0025340433663012,-0.0065086915490065,0.0054979519184832,-0.004347929765434411
2005-07-29,0.0012816061904663,-0.0047773317092438,-0.0015166443541159,0.0042117229129663,-0.0157787495257307,0.004821970301772227
2005-08-01,-0.0035841034070612,-0.0051196774788793,-0.0055692967956377,-0.0065239969775608,-0.000793832412412,-0.0024709209940888543
2005-08-02,-0.0025694252533755,-0.0009650149801302,-0.0015273775840076,-0.003752153885026,0.0052424814481442,0.0016885299435298595
2005-08-03,-0.0043791749212913,-0.0096587113459648,-0.0035700039131498,0.0032958572860268,-0.0186470808524549,-0.003701347751759121
2005-08-04,0.0,0.0013001982308973,-0.0046059726557678,0.0051616306580597,-0.0006444640328961,0.0012929022063135065
2005-08-05,0.0012934716641403,0.0016235753342677,0.0041131342646829,0.0,-0.0154689245991753,0.0005659106578512763
2005-08-08,0.017570946346749,0.008752155437441,0.0056326552638774,0.0084034280571079,0.0090018040821011,0.007069882301396158
2005-08-09,0.0025396242428852,-0.004177302715095,-0.002036786966048,0.0004632204378198,0.0055152377484988,0.0033420344882137965
2005-08-10,-0.0210232669201102,-0.0012912011053882,-0.000509984168176,0.0069408739276213,-0.0019359301808975,0.002093147013027874
2005-08-11,-0.003880846437272,0.0093702056008333,0.0107195507864872,0.0091911256788019,0.0124453043225296,0.007804386820656539
2005-08-12,-0.0057147332775563,-0.0032013075954981,0.002525084407247,0.0086524137776544,0.014687426319945,0.0020413739266198494
2005-08-15,-0.0083421031137409,-0.0061014449280243,-0.000504020304031,-0.0081266105315888,0.0132154284519907,0.00014801946066378413
2005-08-16,0.015196734336238,0.0132475095137549,0.0065527359492432,0.0077378432420545,-0.0147514150705748,0.004856656579464991
2005-08-17,0.0048116684691192,0.0095662045291562,0.0090135902717589,0.0117436729151736,0.0,-0.002984403584385009
2005-08-18,-0.0085127322075083,-0.0069491909049029,-0.0069478354252257,-0.0129465767818369,-0.0099290348318533,-0.005566829162098941
2005-08-19,-0.0034885326938461,-0.001271862891936,-0.0009996765395223,0.0081412449273443,0.002865248290556,0.004206312596264361
2005-08-22,0.0037699550174006,-0.0028666782509406,0.0020011258754593,-0.0067296744052223,0.0039684434449103,0.008774456754462978
2005-08-23,-0.0034872352297093,-0.0051098674271369,-0.0114827546389226,-0.0099368063008541,-0.0018973647888002,-0.002782322795751968
2005-08-24,-0.0107675983373328,-0.0016047915108001,-0.0015152654015422,-0.0054745190392907,-0.0131473578510359,-0.008424433566162959
2005-08-25,0.0021772686341909,0.0035369969117962,-0.0015174112843656,0.0096332322135073,0.0064203182908217,-0.004581677971260967
2005-08-26,0.0149334364345345,0.0108936305939633,-0.0065853135022814,0.0018172626012751,0.0054227976202654,0.006394473543894774
2005-08-29,-0.0107009851122031,-0.0190176203284432,-0.010709392202555,-0.0117913308200106,-0.0212566111716981,-0.012088275969535767
2005-08-30,0.0040560566937446,0.0054931195996699,0.0092785814831357,0.0119320252774093,0.0149107843640015,0.009676961418341179
2005-08-31,0.0072720772853489,0.0061048217993002,0.0081716501027835,0.0049886134788894,0.0079848116750367,0.002858861298360438
2005-09-01,0.0080213743654051,-0.0038322928672199,0.0151974809342945,0.0049643303518758,0.0361217981515324,0.012010374720575756
2005-09-02,-0.0092836700495728,-0.0064120147052734,-0.0044909015707318,-0.0152674113284234,0.006421811098255,-0.004883361168620315
2005-09-05,0.0034804106542187,0.0025812052436302,0.0115290293978298,0.0095757782955072,-0.00531722203999,-0.0025174695370716593
2005-09-06,0.0037351790449329,-0.0003218064051738,0.005946400891136,0.0072269864183267,0.0051932842815081,0.0015972582983772021
2005-09-07,0.0031900163861078,0.0045070656801708,0.0073889692720769,0.0147978540987305,-0.0047108124496617,0.006781392972432965
2005-09-08,0.0,0.0041669179592833,0.0014673258778614,0.006628299364255,-0.0058015339636106,-0.003448594034739516
2005-09-09,-0.0029145138141306,0.0,0.0,-0.0008779183603907,-0.0139743572610616,-0.0013116828505183031
2005-09-12,-0.0034550867048168,0.0019150302210324,-0.0043947864383091,-0.0048329271983638,-0.0001554299581214,0.0010623133708556054
2005-09-13,0.0,0.0086015942191373,-0.0039237372998219,0.0,0.0191588584402184,0.005236470842465923
2005-09-14,0.0085333083926573,0.0044222898576196,0.0142791096892933,0.0105961548735613,0.00550190760833,0.005186160513779292
2005-09-15,-0.0021150271146347,-0.0044028193144204,-0.005825163701645,-0.0008737655234662,-0.0057757318030882,-0.0009280051326703287
2005-09-16,0.0039744474987544,0.0101073911642608,0.0131834694869072,0.0166159307131921,0.009019968238465,0.0
2005-09-19,-0.0036949039774973,-0.0034397750443427,-0.0067473724417411,-0.0043013107808217,0.0143941840965982,0.008562396553635443
2005-09-20,0.0068876374718809,0.0178849559319966,0.011159834675229,0.006911223783351,0.0259889027939568,0.0065908910020502365
2005-09-21,0.0023675728545378,0.005240712042442,0.0052783680767236,0.0017162397616061,-0.0010185138397924,-0.006223925779779149
2005-09-22,0.0013124868733611,-0.0015332527221776,-0.0062054755714219,-0.002141152742433,0.0099096991030607,0.0020459582851839464
2005-09-23,-0.0013107665095234,-0.004914212305074,-0.008165209418489,-0.003863048565212,0.0111108344718089,0.00014368087720950662
2005-09-26,0.0091859918881442,0.0169753065539555,0.0125908169094628,0.0228351920178384,0.0566577582547467,0.014679807797726374
2005-09-27,0.0039017607004772,0.0084978028093827,0.0071739240639081,0.00589730113253,0.0081033392312537,0.0022764869819222877
2005-09-28,-0.0018137495214007,0.0081254115653033,0.0052227948009437,0.0083752877638194,0.0275995082362077,6.319538153287674e-05
2005-09-29,0.0057097931663416,0.0029849361036642,0.0056686828407745,0.007890085589421,0.0097782330789097,0.009530748186035387
2005-09-30,-0.0087742286206503,-0.016368842263984,-0.0089246679588541,-0.0111249643416594,-0.0271142380860648,-0.006498814380605955
2005-10-03,-0.0015622730377324,0.0018149590664897,0.0071092532354781,0.0062502502814063,-0.0011944590239536,0.0002705477294373537
2005-10-04,0.0091267452172418,0.0024168513509108,0.0023527846251578,-0.0020706643767138,0.000132876384725,0.00029641046921780045
2005-10-05,-0.0098188566441074,-0.0129562327466473,-0.02018772249776,-0.0269709010292275,-0.0409192861823846,-0.02154265564346458
2005-10-06,-0.0073068830325619,-0.0140411956185071,-0.0057496582149637,-0.0098079250323681,-0.0441891199595065,-0.021172774076317347
2005-10-07,-0.010515815461343,-0.0015480723012823,-0.0144580383664819,-0.0094747590410446,-0.0014493156175641,-0.001488975778038193
2005-10-10,-0.0061102219618927,-0.001550263417213,0.0034231415388379,0.0078263472192168,0.0161104608847275,0.006561262985026017
2005-10-11,-0.0109593105352173,-0.0102487142242249,-0.0029238262122163,-0.0125108632060035,-0.01371249057758,-0.008965814465360378
2005-10-12,0.0121619529707874,0.0087859840725401,0.0107525046052789,0.0196589614826141,-0.0021723264881627,0.008891615478400006
2005-10-13,-0.0013351228142972,-0.0059101837100373,-0.0043519908211863,-0.0077118840985478,-0.0195935748856005,-0.008328330177496457
2005-10-14,0.0026735990908479,-0.0012514856182026,-0.0131131140507544,-0.0060447921808092,-0.0273869132871733,-0.005615666428637978
2005-10-17,0.0066667865737626,0.0097119328521206,0.019192635074321,0.0195480732765016,-0.0449013077300012,0.004613132988584345
2005-10-18,0.0087413691914906,0.0040337511332599,-0.007242616848417,0.0012784208804517,0.0505180509161478,0.007684328709009369
